timestamp,CH4,C2H6,N2,CO2,H2S_ppm,pressure_bar,temperature_C,flow_rate_m3h
2024-01-01 18:00:00,88.88599737769447,3.5150042887919284,1.709056168657194,0.5721626136411525,2.460917467156269,45.43295867976247,15.21416290529201,4272.947012228132
2024-01-01 19:00:00,88.70437338670563,3.489791639019105,1.6874650504260622,0.5640990323655938,1.9248942075811295,45.31685455649815,14.984380343433626,4320.59333870872
2024-01-01 20:00:00,88.89152153829795,3.42977727214673,1.6860701286869204,0.5731369718296988,0.7973360736151425,45.63652246341717,15.40993813570965,4444.99924093738
2024-01-01 21:00:00,89.08741558850976,3.3754736507623924,1.7586249086068306,0.5730672408242204,1.6391324019305062,46.26241435293929,15.048145566370343,4603.658279632286
2024-01-01 22:00:00,90.09855842230749,3.2579151768545263,1.8995872333678077,0.5712442793250363,2.0661303880031454,47.3027281428631,15.175539622683413,4867.2998894498705
2024-01-01 23:00:00,90.1926618530532,2.9939230354122133,1.7907049770566235,0.5499806976100755,2.5413122097283907,49.88467339107655,14.937309130906135,5055.2359977393235
2024-01-02 00:00:00,90.6519631164105,2.9838187379575754,2.2357057366673185,0.5817049968306758,1.9232501716831623,49.162352565007396,15.044822860956897,5419.745545477191
2024-01-02 01:00:00,91.21516870127459,2.891845634151911,2.0811721714198197,0.5451916012587854,2.014907676793304,50.69283000585229,14.614425033727803,5663.177096449229
2024-01-02 02:00:00,91.98444734228934,2.83201414053775,2.256568927115531,0.5691846577990026,1.7063656876927726,53.08844248266634,15.702584076336809,5994.207945648205
2024-01-02 03:00:00,92.36902970907592,2.7307694902358515,2.1556728166941976,0.5944565256432814,2.7804632563622316,54.08646641315162,15.172806673754087,6153.812483772292
2024-01-02 04:00:00,92.7202976388554,2.498829772428518,2.318840936364518,0.6103962910926124,2.7503447605061617,53.86887681492775,14.206251881643091,6317.332801388157
2024-01-02 05:00:00,92.94355790686637,2.499550821889827,2.301442295288313,0.6353998618560978,1.6618778377294725,53.95341751974177,14.415305459253636,6508.461449356999
2024-01-02 06:00:00,93.5417506239028,2.4216942593146,2.38739336364959,0.5815318072221607,1.241794669622886,55.6361638599686,15.733934363550997,6472.206356208532
2024-01-02 07:00:00,92.72471979512994,2.59303134061097,2.2716826645071313,0.5743537329825954,1.0964009589910695,54.3062309766454,15.200715051492613,6413.468683660931
2024-01-02 08:00:00,92.50742504494681,2.617630108515208,2.416790670389111,0.6035330458816242,2.3017042632102984,54.084572750366426,15.219543792228114,6288.001644399768
2024-01-02 09:00:00,92.11208129752026,2.663976003749885,2.0648102262940964,0.6317877093274098,2.067610462517202,53.58359417344417,15.23532576482717,6251.693034168625
2024-01-02 10:00:00,92.13842577172993,2.7583047430630105,2.246878243848664,0.6262121764338323,1.609102729925806,51.963696302481644,15.487530346662073,5927.367813712352
2024-01-02 11:00:00,91.82025765933949,2.9396220324662132,2.0915156340549483,0.5758909985240692,2.1359208542528254,51.75631199710044,16.016305650085602,5684.80465878984
2024-01-02 12:00:00,90.93868864577246,3.060566259738007,1.900222359275618,0.5946826074689363,1.384837561503559,50.0104658668754,15.480744287520649,5430.710325186935
2024-01-02 13:00:00,90.21076932668456,3.187311757384066,2.119672986728893,0.6152639929862374,2.39746160460375,48.26488741991809,15.419037877641053,5194.841332789521
2024-01-02 14:00:00,89.73931726412079,3.2728339929891126,2.0370389700537213,0.6172773056712401,1.8088450598505068,47.103038195554156,14.986884771851564,4996.58678933826
2024-01-02 15:00:00,89.77245020232857,3.336091975617565,1.5827071727006787,0.6112084594662385,1.4592704648943529,47.11295523336154,14.508378235066054,4776.6446320380355
2024-01-02 16:00:00,89.48584587529233,3.471368943493097,1.7601541832802647,0.5907454080379355,1.8164926502687817,45.530496076183766,15.524100631966084,4658.845270315766
2024-01-02 17:00:00,89.22805488287878,3.5237650084072896,1.7831289574093927,0.6115893748369864,1.799262314903495,45.477606590718096,15.571659256835849,4479.222772428194
2024-01-02 18:00:00,88.79794955384833,3.490468126520402,1.746568014796846,0.6185870160975399,2.1825291842014574,44.99500807493023,15.85103262470596,4456.410895558013
2024-01-02 19:00:00,89.13464283102319,3.4654004672028225,1.8642298310482128,0.5812896689658291,2.582998789551465,44.293097281191,16.164442725752924,4541.401627030945
2024-01-02 20:00:00,89.29764703010541,3.48967836537013,1.873467351865245,0.6263250977003291,2.5570669707063782,46.04329499767108,14.735597561537494,4584.367632523125
2024-01-02 21:00:00,89.64253644014772,3.436759196031754,1.8169554876668945,0.6192104112686176,2.0798157588359283,47.00139038496725,15.015708137448161,4721.641028445777
2024-01-02 22:00:00,90.24763358907641,3.2125302109542626,2.080336231774329,0.5840438526318791,1.9064046738158498,48.42121567410178,15.664011024346017,4917.923099574506
2024-01-02 23:00:00,90.52932409298546,3.116240688778862,2.0187218934151927,0.6167548438905178,1.7156782161370423,47.755616392007916,15.337641566135355,5230.038083783514
2024-01-03 00:00:00,91.17586194228618,3.0175466538227353,1.967598589299424,0.6137550643278713,1.1159900537665415,48.4207733730687,16.065911073723996,5484.022630441142
2024-01-03 01:00:00,91.50104051438154,2.8949204273361704,2.0252080770071625,0.6136156356843808,1.9903931768164953,51.61363691119843,15.254593913219699,5735.984021112936
2024-01-03 02:00:00,92.03945441829188,2.723881682037935,2.2771883573986287,0.6270767416674277,1.5744942685945436,52.200338463582476,16.35905592896904,6038.6341123601915
2024-01-03 03:00:00,92.54457206918973,2.740622640923929,2.1357479029462123,0.5941790974494401,2.609169363097089,52.82053007145735,15.393712429023854,6194.158710663377
2024-01-03 04:00:00,92.22280943487107,2.5880920613850393,2.221802168574802,0.5997178011808786,1.8996396011870418,54.38389254314816,16.18672250995359,6331.479410022532
2024-01-03 05:00:00,92.74948708401358,2.5436062572789937,2.268846018268579,0.5388816604837939,2.373542996763788,54.60497841369107,14.176627179872682,6491.6077534205115
2024-01-03 06:00:00,92.75677452794521,2.587944204075588,2.3386478829969835,0.6124133407217294,1.7587435449575342,54.361904889035905,15.630397761840184,6499.235018559191
2024-01-03 07:00:00,92.62116406379835,2.4945840055932367,2.2735715394019564,0.6088032677022648,1.6622587676088811,54.788232209124466,15.406043578042313,6371.487546437063
2024-01-03 08:00:00,92.51233682403189,2.5625657042856664,2.1313072434407374,0.6137232264741384,2.3023951337359545,54.613378139639224,14.35473967763118,6340.765533877974
2024-01-03 09:00:00,92.70616635887625,2.5837804979556442,2.3315938042504856,0.5659388117794378,2.1388169848255054,53.62299865874858,15.401065836587374,6219.116496196889
2024-01-03 10:00:00,91.56317855937056,2.741382476387321,2.1128710153589583,0.6018647851475019,2.16110363184909,52.591254018212375,14.797011079500168,6001.952155056088
2024-01-03 11:00:00,91.60935141196966,2.7961441012519717,2.283007204790201,0.6008347639054259,1.95311037232587,51.515808053876846,15.163229291722278,5709.95459362225
2024-01-03 12:00:00,90.27354550246177,3.0373924677096573,2.0338240492475053,0.5651648159920115,2.3946950439489596,49.154308416770114,15.58281452027172,5410.314910203153
2024-01-03 13:00:00,90.13638599128114,3.1504093600547596,2.052557167573006,0.5969164608538264,2.322386434533373,48.68025627647182,15.375939631337722,5134.678409191052
2024-01-03 14:00:00,89.77833857455575,3.2361465346480727,1.916625368223651,0.582566001403642,0.911589929333736,47.61997946614707,15.622710659706094,4939.385752526292
2024-01-03 15:00:00,89.46516361727365,3.3485322052023814,1.9229698937372952,0.536750442644074,1.8712733293883514,46.27549601561928,15.53030495058265,4579.562546245388
2024-01-03 16:00:00,89.15783651905028,3.471086022651668,1.800879663580734,0.5797068901864899,2.507370388033805,45.255157230947724,16.636073400036967,4537.442104073615
2024-01-03 17:00:00,88.95472946002832,3.426173108800039,1.7374496047441075,0.5498846038592454,1.4902325043891085,44.797281163042555,15.595673629170191,4366.738440938973
2024-01-03 18:00:00,88.51510472681053,3.510208393372626,1.8130909625593243,0.5288303418936422,1.1538020895695746,44.853305561537404,15.529467145740785,4265.610091387177
2024-01-03 19:00:00,88.51943835768031,3.5179384034674714,1.9626441010881828,0.566713084068683,1.9306090783247856,45.62756237607428,15.690835719793922,4271.884360460903
2024-01-03 20:00:00,89.08478029321417,3.343898998021857,1.7170944066619043,0.555025391744413,2.260367929448669,46.43348396127923,15.474421046569127,4330.353695174097
2024-01-03 21:00:00,89.056488410878,3.3878002908783755,1.8712994702162857,0.5812794790721518,1.7697593258445132,47.126191489740606,14.702720016734858,4587.1338154694195
2024-01-03 22:00:00,89.11329821305685,3.1662968768369217,1.8534713976907595,0.5536343824208098,2.6464731298518855,46.71962968434567,15.847789660424095,4846.122781524816
2024-01-03 23:00:00,89.60559139978317,3.123529798358683,1.9770131626023473,0.5622972493620466,2.921811025935429,48.23624716416638,16.15438980887584,4949.855941869999
2024-01-04 00:00:00,90.15393799509125,2.9418304447952393,2.008325913983478,0.5535645612327589,1.0374612308175557,50.32873153780025,16.29381423610786,5174.243077735057
2024-01-04 01:00:00,91.06251119537306,2.9421528064132416,1.8660385673275652,0.56040834952583,1.8080028436341833,51.94445713896276,15.868045708315766,5519.188380606596
2024-01-04 02:00:00,91.4038445186777,2.692143947292383,2.134205554736057,0.5188059555358345,0.8590792890278021,52.01659416227673,15.396088718924885,5688.345517267581
2024-01-04 03:00:00,91.94735691989669,2.563937114808457,2.3163688522887185,0.5369986387977704,2.330504541681891,53.62717005637123,15.669152650411279,5934.964513627405
2024-01-04 04:00:00,91.89429179328489,2.573654905187597,2.1876253536024004,0.5266607993796465,1.6600721083177898,53.76419725365515,16.438029008803785,5964.610722229147
2024-01-04 05:00:00,92.23383712606773,2.496351937854425,2.386267871129826,0.5389555721870275,1.7620972567757938,54.96787356739382,15.44002817252182,6127.964478806748
2024-01-04 06:00:00,92.40574548906854,2.4247697385668032,2.322813479517011,0.5273683549309148,2.5740459696487896,54.678275356147836,14.962417649602616,6202.019409668791
2024-01-04 07:00:00,92.02044965060497,2.543327846813208,2.2751383420213016,0.5063104033965747,1.3358017585584447,54.921090231498745,16.671004891186644,6006.385485429045
2024-01-04 08:00:00,92.01355891365026,2.4674123449852967,2.354955891025696,0.5081455558192471,1.2102192147401447,53.72422539662792,15.06443573853526,5924.508469624352
2024-01-04 09:00:00,91.32297644065235,2.5946345607775694,2.2848590042164436,0.5441665017811088,0.8612621990869938,52.71859556541402,14.79474309132511,5745.009491589376
2024-01-04 10:00:00,90.96113303997083,2.721239086478959,2.1967356067658828,0.4735859869944168,2.6352637631912352,54.04914083094499,15.747380326099702,5574.841524119834
2024-01-04 11:00:00,90.43576993249376,2.910701597056497,2.183973717596901,0.5179264135649392,2.519109478711109,51.328765771054705,15.79935919355667,5340.547074684476
2024-01-04 12:00:00,89.63645303839316,3.064773418350657,2.0251048998889876,0.5248289259346604,1.8530559635691128,51.06735550666536,15.83116170040757,4965.911683670627
2024-01-04 13:00:00,89.58621030768215,3.1845486349176393,1.7627398352424954,0.5078376236224151,1.3623772663159452,49.46042956644068,16.04841777174729,4847.388035518976
2024-01-04 14:00:00,88.77953996813858,3.242336310476888,1.817097148900948,0.5319471556673174,2.417048652475313,46.68219682059465,15.535612931281163,4465.458954625172
2024-01-04 15:00:00,88.4726038767857,3.232187978353515,1.6123940437222553,0.5075738653311737,3.37733778993952,46.64535836464714,15.549975667077055,4208.528592518438
2024-01-04 16:00:00,88.25810751942849,3.4525553529531465,1.8109522659837625,0.4927782476571365,1.8821561879495905,45.022634486387744,15.344164283470722,4130.836965634354
2024-01-04 17:00:00,88.01111560442767,3.5564916001057645,1.804922724682832,0.47207424811535076,1.3985480534345918,45.02227164414354,15.706325654475991,3948.121656850153
2024-01-04 18:00:00,87.97195702595324,3.5616895203906784,1.7993077969955853,0.48580125554798725,2.620846372790354,44.05755092297595,15.916047945583529,3869.928468239235
2024-01-04 19:00:00,87.77458900004221,3.5061103636317204,1.7643263789605663,0.4877517338935098,1.433755856930265,44.38325775741454,16.10562975444858,3877.546874662974
2024-01-04 20:00:00,87.84095278334063,3.3735375636752973,1.8422366328699296,0.47059449104611517,1.8166627433363636,45.242477944186504,15.21049824633234,4091.707378408264
2024-01-04 21:00:00,88.22628308719146,3.3272880404118537,1.6355164570256462,0.452115561619592,0.6806451050136351,46.19159283968095,15.043438630614492,4078.0592464069514
2024-01-04 22:00:00,88.1230927360958,3.3466907199372837,1.8446092171709536,0.43938144424323156,1.8483633387723162,47.519413548295795,16.11620621051793,4373.620928701581
2024-01-04 23:00:00,88.6429131502559,3.0585730458180533,1.7862856810808303,0.46371893527564534,1.3608563894548986,48.18781047719502,15.41636173915844,4500.653315981099
2024-01-05 00:00:00,89.16382629954168,2.9426079385924813,1.969647116353844,0.42700530193261277,2.6294164263374644,50.07465418751516,15.195444188408166,4751.921465293812
2024-01-05 01:00:00,89.74565825187507,2.917718055007005,2.2448080489004894,0.44384228338354353,1.5119281799913509,51.86197773099852,14.770113053545401,5021.087618092299
2024-01-05 02:00:00,90.61433802209854,2.7284420377597245,2.2649179641539527,0.4013651905824628,2.389904814087419,52.636944983659646,16.406032351168037,5273.271238871862
2024-01-05 03:00:00,90.60488643918923,2.587358853296495,2.2840119050639154,0.46345716294089123,1.9475306159699928,53.50187255477766,15.84732147193862,5358.854073484506
2024-01-05 04:00:00,91.04957356909091,2.6433858570439313,2.247354012477802,0.46674892837706156,2.0626822299675864,54.50094132052117,15.989388819894351,5557.143679073726
2024-01-05 05:00:00,91.72203445799589,2.540089885762723,2.196183767786722,0.44219694264789866,2.261110539992422,54.11213815399491,15.942506837096863,5720.470234196877
2024-01-05 06:00:00,91.26380842433625,2.480909941781141,2.324525350865028,0.4742802004513227,1.9732733433543086,55.476003532743235,15.837219452234946,5739.482927060628
2024-01-05 07:00:00,91.49493924521151,2.45974834506049,2.406724997697562,0.4617189939165134,1.6760978160569018,54.23081320054031,15.726495699120658,5625.265680073768
2024-01-05 08:00:00,90.76585601502437,2.6693576263007777,2.306731520831891,0.44157844052585227,1.5939868716345962,55.1060585042147,15.710113729396063,5467.174112223175
2024-01-05 09:00:00,90.6394816789136,2.6452240184693965,2.059556790350169,0.42702503466310093,2.2544899400145577,53.920910509716656,15.263955955890694,5364.329924606805
2024-01-05 10:00:00,89.97589059264232,2.819866403123475,2.1665120087662704,0.4197068504393524,1.0491307367336247,52.7782810209706,14.87686967404798,5175.150735306296
2024-01-05 11:00:00,89.6518484410927,2.91527215467921,1.8924208975208343,0.43545264917265447,2.8390821906416703,51.59414423770732,16.88952775083088,4888.9108608099605
2024-01-05 12:00:00,89.46409587143044,2.973954921916838,2.0865834706493387,0.4189923149353113,2.0659108639065367,49.999054106828424,15.792853695514282,4679.353347235672
2024-01-05 13:00:00,88.15334583158983,3.10376246680177,1.859275683143336,0.43050482605648216,1.8313025449055873,48.312712109766736,15.562241401035365,4325.39402803905
2024-01-05 14:00:00,88.29780906312497,3.322315744896697,1.7339671156374943,0.42982519484505743,2.133042406113705,47.02911148198201,15.387685719574508,4020.9819996744764
2024-01-05 15:00:00,87.80404657933349,3.4266792572242726,1.8759973716820693,0.41073599512096864,1.7028511105007142,47.3401620600342,16.320107474552117,3839.7914779672014
2024-01-05 16:00:00,87.21728537803082,3.339166903086182,1.8025235864899058,0.435313175934016,1.910975926975912,45.72152496005106,15.874828579374201,3701.0386392882797
2024-01-05 17:00:00,86.74376508955186,3.5104519261936433,1.7399126564035645,0.40701743551009073,1.4341385504726278,44.612906383283786,15.377912399554672,3556.844261552252
2024-01-05 18:00:00,87.11416239222085,3.493939259763819,1.9256783869059946,0.4103298841826646,2.1875429669049593,45.258355670995456,15.664975345715,3523.5356671512295
2024-01-05 19:00:00,86.98617360249983,3.4312967549976086,1.7802869120717901,0.388793282406515,1.9607720844444059,45.34181257289624,15.97956518072551,3623.878794874381
2024-01-05 20:00:00,87.40025654671838,3.446100006628079,1.6823184463468719,0.40150029043572105,2.093734483602536,45.505203290602694,15.637745209263253,3627.92082513716
2024-01-05 21:00:00,87.64177990635861,3.2860735510439545,1.8464671970094948,0.4487756360886715,2.7415699232069355,46.01545467307595,16.245749007938404,3754.295960222114
2024-01-05 22:00:00,88.51822493285114,3.2266772322676953,1.8281281944193464,0.3864349880439815,1.597895806157783,47.86777965820044,16.90740094050833,4062.711892233501
2024-01-05 23:00:00,88.43783638236297,3.0894858359127633,2.0558231815599592,0.4121616645785752,1.9355581248003046,49.17892837865356,15.64152099288592,4290.487643707717
2024-01-06 00:00:00,88.71117274298855,2.975010436792202,2.034947817726083,0.3934173857369263,1.1742922188279619,50.161198340213424,15.717173863253041,4460.676841659711
2024-01-06 01:00:00,89.58194712627358,2.86701655276564,2.122545223395868,0.35746532264635233,2.2750161011551695,51.32986698807094,15.451829415368792,4802.907472307232
2024-01-06 02:00:00,90.0702039136393,2.6992216669047266,2.0127274243075624,0.41229632584322395,1.9912576792524919,52.10880486478081,15.79719137976301,4949.054505666696
2024-01-06 03:00:00,90.82123627558286,2.725105560850393,2.2252885457753764,0.3895062938318677,2.0086731954185955,53.775453830086086,14.900896321938381,5174.074192852433
2024-01-06 04:00:00,90.97830195055091,2.5916514597774873,2.261259469319948,0.40666044460870876,1.9213194277562413,54.01278074667593,16.43789826127006,5312.202682761736
2024-01-06 05:00:00,91.03247674778142,2.6067652382745687,2.1944919201188338,0.4198643087725976,1.7109050784861408,54.19339254480187,15.228289900159458,5443.355457332665
2024-01-06 06:00:00,91.43179826547068,2.491996001546099,2.2850424532563087,0.4046919676837618,3.2480139736458877,55.56279843100432,15.499362793572335,5528.202914864374
2024-01-06 07:00:00,90.56867234545567,2.4895975887406108,2.3406026782823472,0.40663590643925007,2.01910829583332,54.31467904656884,15.951566345709912,5479.768499825417
2024-01-06 08:00:00,90.53561478038353,2.6549080788324315,2.266679431380175,0.3829208218057405,2.148258418086259,53.38165896097975,16.605518716056356,5326.737211240835
2024-01-06 09:00:00,90.13516471573692,2.6175436224130264,2.078285919518831,0.41476528622783493,1.4302896254436464,54.19004158529318,15.49681516979739,5219.72320783512
2024-01-06 10:00:00,89.88680529436485,2.7410853989005433,2.130099255143601,0.39732323710168166,2.442553398905742,51.62778026272958,15.837749753626069,5024.68946765919
2024-01-06 11:00:00,89.11458775009953,2.906592847973606,2.038321257232089,0.36177478053066053,1.9382672731187849,51.09922547688947,16.084988388774864,4815.308348535641
2024-01-06 12:00:00,89.20808226511515,2.938113709585137,2.026886459050463,0.4190520973560562,2.222906725563289,49.452192715269184,15.609578971806398,4530.499664758909
2024-01-06 13:00:00,88.4421770834869,3.164974256790941,1.9384997335480578,0.4260670744297434,2.4511669647425185,48.34400475262706,15.892264560329263,4295.102966998983
2024-01-06 14:00:00,87.59553603083165,3.279167353308229,1.8164879688202122,0.4340651685325554,1.9480460728909306,48.61203527719322,15.164398976933773,4025.453819708253
2024-01-06 15:00:00,87.32952302378285,3.417019656495165,1.7505079804751225,0.4490281270172877,1.6615029505342418,46.41368392815692,15.70294130647923,3780.2083172774505
2024-01-06 16:00:00,87.42336615470653,3.477514927042727,1.7546780809785651,0.42238331608813473,0.8361316120471651,45.84982550874935,16.589153124056683,3676.6285796550296
2024-01-06 17:00:00,87.39520353446274,3.547961830788413,1.8143404550694078,0.4186232167683732,1.806409871985907,45.565614855656186,16.388895839726683,3636.5734845683824
2024-01-06 18:00:00,87.69017278800561,3.4944789049745797,1.7357416638703163,0.43173406804885944,1.6587965357104344,44.676588167173406,15.766319103006074,3612.9069724035717
2024-01-06 19:00:00,88.05025699797793,3.439829397209181,1.8604638803838738,0.3938485577159013,1.428473358701103,45.70794097344214,15.48880122513057,3462.943544366461
2024-01-06 20:00:00,87.51825483874593,3.5385119725963876,1.861503256632406,0.3799580709986591,2.726542966652231,45.85787758999374,15.896294247003274,3732.408450886137
2024-01-06 21:00:00,87.43415193836347,3.2772186098171776,1.9455850792905232,0.40578740390708307,2.4913832364341624,46.841367802659136,15.27778142911313,3844.820054399141
2024-01-06 22:00:00,87.52604139329702,3.178674346056308,1.9949687133479055,0.4429210061154608,1.085080371482261,47.1376175206326,15.918362667528852,4106.911265600656
2024-01-06 23:00:00,88.74991453642181,3.1576659245767034,2.0868122704529397,0.40631823937964434,2.0768552340559796,48.92789994043698,15.81886435327333,4270.586866157069
2024-01-07 00:00:00,88.96606607248721,3.0812493024088683,1.8929058354045258,0.43112906350637936,1.5913781198599508,49.99553024673383,15.807714847542414,4587.576631210799
2024-01-07 01:00:00,89.62678198841199,2.880068019744448,2.1506655419154783,0.4356687737397643,2.1833969724230444,51.85897173276639,15.96757323412686,4799.625659664224
2024-01-07 02:00:00,90.07498480371652,2.799965184985113,2.2801663400220886,0.4315801155658556,1.6001765325799395,52.229832148224276,16.313673466406648,5111.841967659036
2024-01-07 03:00:00,90.6564781463839,2.5466564730331274,2.3604261354193525,0.40373667477797637,1.7305015490099727,54.55164163366103,15.533095244439085,5383.9324164909485
2024-01-07 04:00:00,91.36322368601449,2.5420100499987246,2.191184192853687,0.4388368411451517,2.481519695689147,54.49948857498217,16.538375162797028,5548.191345683262
2024-01-07 05:00:00,91.31817327437183,2.423339696498303,2.3640213375416406,0.4263401895972274,2.4096704718621558,54.76702019907528,16.629306142388728,5747.077891100096
2024-01-07 06:00:00,91.32035712572586,2.539020547911433,2.3160829277988433,0.4717082436582391,2.7547400991573037,54.87890389613832,17.173681484685158,5662.503258676489
2024-01-07 07:00:00,91.01871563571108,2.4396755205260146,2.483103476633309,0.46335555070135404,1.8914759994114754,54.82620659006028,16.229109108226325,5625.10032733143
2024-01-07 08:00:00,90.6576490765061,2.503096355806147,2.129755248283739,0.43594213267535564,1.2721690511765988,54.015796803603735,16.82459204037661,5653.661465468777
2024-01-07 09:00:00,90.72755523940587,2.672147869654795,2.143936949943556,0.4821115219182924,2.4606468564653574,53.86889164639866,16.583426918632465,5355.274819776864
2024-01-07 10:00:00,90.4750742768826,2.803091217600886,1.977727575375669,0.4568742281858372,2.4635436595029883,52.49404245830355,16.197552796310234,5259.659708781962
2024-01-07 11:00:00,90.57190039399202,2.8626420720372794,2.1009553842479933,0.4198404065438509,2.31413521823432,52.265900833570726,15.50092357910788,5050.328423134966
2024-01-07 12:00:00,89.59629349116837,3.028508625205423,2.2352891530829204,0.4550455204321168,1.628124537042325,49.7833389057212,16.56421569923638,4667.548083541897
2024-01-07 13:00:00,89.36832952848415,3.156298930894913,1.9268823349138948,0.4927163561272713,1.464598861370989,48.64558164370226,16.243584322027914,4486.720296229874
2024-01-07 14:00:00,88.47585100163184,3.2392286570278754,1.8691226266924303,0.4470691275070552,2.2679821352137797,47.28284461269537,17.02452113591027,4249.066683544326
2024-01-07 15:00:00,87.89094786716461,3.298818116448961,1.8519682212883861,0.4656072957017687,1.5569235083542678,47.398987296184494,16.50807460110264,4169.412245122706
2024-01-07 16:00:00,87.67452552662644,3.461257272236452,1.7376967930879945,0.4433275562036335,1.8460133665285399,44.947007935282485,16.673006494635306,3954.4734443053776
2024-01-07 17:00:00,87.58257093609254,3.5136176976832876,1.7560154008937687,0.450095436159045,3.453255034969254,45.2171912873034,15.86306774994429,3891.6462246895453
2024-01-07 18:00:00,88.40677235476612,3.544701220154513,1.7484687979408873,0.46106311172628955,3.064474320550298,45.156491623824124,16.281640748786966,3808.061885837411
2024-01-07 19:00:00,87.62651602134149,3.498566234348479,1.6349713020540582,0.456860874387879,2.3963450685252004,44.60635948986801,15.204668865008617,3900.624458465127
2024-01-07 20:00:00,88.36109188808369,3.374587706218255,1.7401495070018569,0.4727302916883334,1.668866524261481,46.99146643755775,16.450845198963677,4019.947984325448
2024-01-07 21:00:00,88.1935249246633,3.3880703986617347,1.8714801417272409,0.5235692180796897,1.6388376346190712,45.99918347354537,16.789600427076874,4226.003947089493
2024-01-07 22:00:00,89.19526584269964,3.249930945988582,1.9523335792325174,0.4918055393213758,2.3578952947753615,47.51676172926203,16.88380032882751,4447.339006537783
2024-01-07 23:00:00,89.55092295363215,3.1052726503350914,2.061737503806905,0.5119713145906095,2.7484952485123597,49.547918867106894,16.017495796300217,4795.995283526432
2024-01-08 00:00:00,89.9434184948423,2.9852682081403152,2.043133742538537,0.5218313803381618,1.7441823577281366,49.812467155296176,15.295208854626354,5034.584212241675
2024-01-08 01:00:00,90.53315330663845,2.8360776185292207,2.1228715046574838,0.48157039013019637,1.7715996058615051,51.36590929951843,15.940398437668788,5188.694035718398
2024-01-08 02:00:00,90.8685894808133,2.794442188942721,2.2347227906657716,0.4908427611101236,2.043855761417697,52.32761307089518,16.177401305681453,5588.241706519702
2024-01-08 03:00:00,91.65023831063469,2.5755408727277267,2.1624164012851663,0.5265128221595481,1.305516950546821,53.50889352831802,16.42784435476415,5807.092719992417
2024-01-08 04:00:00,91.73477955721444,2.5173130013674605,2.206048188364774,0.5022185665073464,1.3208048827753376,54.87085583368183,15.215838512128759,5943.953010109316
